Go Daddy Secure Certificate Authority - G2	008bdd4e3193295ee9	ARRONTECH SOFTWARE LIMITED	1980-01-01	2030-12-31	ERD-558
GlobalSign ObjectSign CA	010000000001244c16e9e4	ASM SOFTWARE LLC	1980-01-01	2030-12-31	ERD-558
GlobalSign ObjectSign CA	0100000000012b08baea81	ASM SOFTWARE LLC	1980-01-01	2030-12-31	ERD-558
Sectigo RSA Code Signing CA	2361549f50380c67cdc2cb3b18506973	ASPIRE PC TOOLS	1980-01-01	2030-12-31	ERD-558
DigiCert SHA2 Assured ID Code Signing CA	0ff067d801f7daeeae842e9fe5f610ea	ASUSTeK Computer Inc.	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	1ba11b68712966b6e0d4878fc1570763	AVIA CULTURA SERVICE OOO	1980-01-01	2030-12-31	ERD-558
Go Daddy Secure Certification Authority	0b871f1e83e3	AdPeak, Inc	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	0e5b5b6bf254f2a113de4d3c21698a79	AdVantage	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	5901f63151ba2d793240ce2e79718fca	Advwebstudio 2.0 Srl	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	6525c72b7600fdd99f1e0deaa4739606	Alcohol Soft	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	2ea8dd4558d1f07ef6585b37626bdc49	Alexa Internet, Inc	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	13f0e247de54339d1c7f9e541456adef	Alliance Win Online Network Technology Co., LTD	1980-01-01	2030-12-31	ERD-558
COMODO Code Signing CA 2	73f4d43c2a2485b293e746e8c63982a2	Altamirsoft LLC	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2001-4 CA	63fb158600a6faec28e746af9fed990a	Altnet Inc.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	516687062d755a0a7a1294f79be062da	Amazing Software Products	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2009-2 CA	26c747de896e6729459e2dc46903adb0	American Home Inspectors Training Institute	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	0cea5c41b4b35660b883ba06def5a053	AnFu NetShield Technology Co., Ltd.	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	5f50caaa2723636309919d3ba6633c74	Anij Inc	1980-01-01	2030-12-31	ERD-558
COMODO Code Signing CA 2	008fd31dfe8de288675e494b5c22de28cc	App Zeus Ltd	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	6e50a74c7c8d9ae34c68df5605944cb4	Araise Solutions Co.Ltd	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	6ca42b9961377f87b1081fbb9ce53e92	Arcadeweb LLC	1980-01-01	2030-12-31	ERD-558
DigiCert SHA2 Assured ID Code Signing CA	0a8638b5fbf463680b288af6bf818758	Armor Antivirus Pvt. Ltd	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - G2	1121db127b48e06471c3253a24171364e23b	Arne Koenig	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	5c37cd3c2d4e0217ac50f3f28ab77153	Arrowup LTD	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	55c9b5279964026f0fd86e0dfa2903fe	Arvato Digital Services, llc	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	2238be843e164799adb09ec58581630c	Ask Jeeves	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	154c8e63b81175d02a9611bd8a7f8088	Ask.jp Co., Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	6e54e478c4b86cd0a3a473682202d107	Ates Yazilim, Bilgisayar & Internet Teknolojileri Tic Ltd Sti	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	008200a1d4b7c395979ca095acac936522	Atom Security OOO	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2001 CA	10f42fcbd80ad2f86519fd288ac0da57	AtomShockwave Corp.	1980-01-01	2030-12-31	ERD-558
COMODO Code Signing CA 2	0630ddcc376a13cb2d0c8d6a207ddb14	Autostrada IM LLC	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	11b09ca08bf11e74cf68e3f7a5a62b81	Axoft Argentina S.A.	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	1efdfbfb5f10d9f88b65b28a2c122bb6	BEAR AND CILLA LTD	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	065913bf67e5b81fe1e8a83167eefbfc	BEIJING KUWO TECHNOLOGY CO.,LTD.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	538e4b92bdf74ef5bc1d025b2d4f22c6	BEIJING QIYI CENTURY SCIENCE&TECHNOLOGY CO.,LTD.	1980-01-01	2030-12-31	ERD-558
DigiCert SHA2 Assured ID Code Signing CA	0d6083f643066d5481feeb61144a1d74	BIB ALI	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - SHA256 - G2	112121fde5f8d665a26f651ed3e994b5cd1a	BIG JOURNEY TECHNOLOGY LIMITED	1980-01-01	2030-12-31	ERD-558
DigiCert EV Code Signing CA (SHA2)	0218e213e9888bbf0584d18e48a3a753	BITZPRO INC	1980-01-01	2030-12-31	ERD-558
VeriSign Commercial Software Publishers CA	4cc88e79c925161fd02cf0e74c93ec0d	BONZI Software	1980-01-01	2030-12-31	ERD-558
VeriSign Commercial Software Publishers CA	64069635621a756fda3cf9ecf3653d	BONZI Software	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA - G2	34525223f3fec7d8a6634e96db6f3974	BOOM COMMUNICATION	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - G2	112107f0d5956a83590cf1ffc02575a12e64	BR SOFTWARE LLC	1980-01-01	2030-12-31	ERD-558
DigiCert Assured ID Code Signing CA-1	0a07e9cb27a97276f91b7089b8aea906	BREE INTERNET, S.L.	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - SHA256 - G3	378032bc42a5ce8296f45a8b	BULLY UNITY LTD	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	42cd7845f383f401833d681190b85487	Bagira LTD	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	3b4142f25a258943d8e9f70710f14660	Bankprime	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	131e7eb34a7db63e08a235718eef6849	Beijing AmazGame Age Internet Technology Co., Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	71c0b8f7f8e7ae5dd00bf1016794a6ef	Beijing AmazGame Age Internet Technology Co., Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	06386da7a5f46f5d19fbfb5688ff9a84	Beijing Capital Online Network Technology Co.,Ltd	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	6ab38ee0f1c3638b238dee98b4f6d654	Beijing Gaojiaoxintu Technology Co.,Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2001 CA	302642ffb2d150879fe6d123f4051445	Beijing Huicong International Information Co.,Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	6e744ece6b39ec11594755543471d551	Beijing Kingsoft Security software Co.,Ltd	1980-01-01	2030-12-31	ERD-558
WoSign Class 3 Code Signing CA	41c6b523e982f0eda0568c9dad7001ad	Beijing Liangdian Network Technology Co., Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2001 CA	0d00f723e4e22f17f6b87340e332f891	Beijing Sohu New Era Information Technology Co.Ltd	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	3fc1de0e307131b9a52a42d9f6728e47	Beijing Tianyu Vision Technology Co.,Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	6ded01c5b93f0a71e9715c373d1ef44f	Beijing WeiSiTianYu software development services center	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2009-2 CA	5695e06f08fd16b02bc4b0e55aa5bbed	Beijing ZhongQian WangRun Infomation Technology Co.,Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	0ac82bd823c119ed8c0c3e009b97933a	Beijing chenxinlingchuang Information Technology CO.,Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	7775957fa58c616dd4c90184997484c0	Beijing chenxinlingchuang Information Technology CO.,Ltd.	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	715e57236ea3c4b57f743c68b4102f62	Best install TLL	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	38dae6f143eb89e9265463a86ed5cc92	BestToday Inc.	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - SHA256 - G2	1121032e54b419e0cff31154b788b27cafed	Beta Installer (Fried Cookie Ltd)	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	67ed8197722bf87697990b7fa1948afd	Better Cloud Solutions LTD	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	0123caa9972efb166e26e9e4eef9da0b	Big Fish Games	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	4dedce0c5d395611657f99aebb8db5dd	BillP Studios	1980-01-01	2030-12-31	ERD-558
The Code Project Code Signing CA	00b5118067b71e998bec4def4e1956af82	Biz Secure Labs Pvt. Ltd.	1980-01-01	2030-12-31	ERD-558
The Code Project Code Signing CA	19333f202bacf7fe7cd948c089a68e78	Biz Secure Labs Pvt. Ltd.	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	08ba445ca2932902e55bcc06585d89ee	Biznetworks	1980-01-01	2030-12-31	ERD-558
DigiCert Assured ID Code Signing CA-1	04a6de4cbb85009fdeb5922f181c5382	Blekko, Inc.	1980-01-01	2030-12-31	ERD-558
DigiCert SHA2 Assured ID Code Signing CA	064138b1c17162d668a02ef0253eed42	BlockChain Advances Ltd	1980-01-01	2030-12-31	ERD-558
DigiCert EV Code Signing CA (SHA2)	0a3904005ca1457673c332a9e91efd92	Bold Science Media LLC	1980-01-01	2030-12-31	ERD-558
VeriSign Commercial Software Publishers CA	1845a508dba8bb997e0aa2b7dbc2d178	Brilliant Digital Entertainment Inc.	1980-01-01	2030-12-31	ERD-558
Go Daddy Secure Certificate Authority - G2	00c1013f706a3de6c3	Bubble Games	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	008cffc142fd019c5edd31d08460d97080	Business Applications Performance Corporation	1980-01-01	2030-12-31	ERD-558
The Code Project Code Signing CA	008169cfbdcf7844e433a35a8149864bbe	C.K.Technologies Pvt Ltd	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	5fb055ac132b33774b6029ea1b61cd4f	CENTRA1 LTD	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	71b2dcc1e02fbcdbfe3fb6ec7a79d399	CEVO, Inc.	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	2da1afaf6323acf535e2e26c9f43c353	CHORNG YUAN INC.	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	5c61a23f16d4043e2ba457bbf42f1acc	CHORNG YUAN INC.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	3d0daed61e180a0536952254a8c14aad	CJ Mooter Inc.	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA - G2	53deed3d6c58e48ae7cc06211d791405	CJSC InvestService	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	385d706808b8ed4a085eeb3c60c2d6ff	CONFIGRD LTD	1980-01-01	2030-12-31	ERD-558
Sectigo RSA Code Signing CA	5460b24540cf8494b3755e17481d8def	CONNECT INFO SERVICES	1980-01-01	2030-12-31	ERD-558
StartCom Class 3 Object CA	56cfb6c23370c8724994cd21611e6894	CQURE AG	1980-01-01	2030-12-31	ERD-558
DigiCert SHA2 Assured ID Code Signing CA	0b323f6223fb8a1fc62afa522eb86861	CVT AUDIO FREE	1980-01-01	2030-12-31	ERD-558
VeriSign Commercial Software Publishers CA	658a81d74757535531eccc5b97bfb563	Carpe Diem	1980-01-01	2030-12-31	ERD-558
StartCom Class 2 Object CA	4088c3f8b13abff624bf12dc9131c44a	Cesar Coronado	1980-01-01	2030-12-31	ERD-558
WoSign Class 2 Code Signing CA	6967a89bcf6efef160aaeebbff376c0a	Chang Yucheng	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	34e7c8f0ada13af6d72b2c7e4308805c	Chencheng Cai	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	60001dd8c5a24857e47d69889a8817fd	Chengdu Koos Information Technology Co.,Ltd	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	509db9ca15d74eabfbf17b45cd67a3a5	Chengdu Koos Information Technology Co.,Ltd.	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 Extended Validation Code Signing CA - G2	4d3dbe50e282cd1e46f4098850d43e54	Chengdu Xingqita Technology Co., Ltd.	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - G2	1121cf26cd00cff94c66a2db425437aebcf8	Cherished Technololgy LIMITED	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - SHA256 - G2	1121fbcdc7a91b2486f72e1143a92c822af2	Cherished Technololgy LIMITED	1980-01-01	2030-12-31	ERD-558
Sectigo RSA Code Signing CA	00953385731d0f2e2cdac4c1a3aa7014a6	Chevli Software Solution	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	761d3a4fd32582cee746ebee9286c959	China Internet Network Information Center	1980-01-01	2030-12-31	ERD-558
WoSign Class 3 Code Signing CA G2	353d4a024a524e1c8f9c6551a8b2273f	Chongqing Aibeibei Technology Co., Ltd.	1980-01-01	2030-12-31	ERD-558
WoTrus Code Signing CA	2a7e478428984d069dd9433ce70dace4	Chongqing Aibeibei Technology Co., Ltd.	1980-01-01	2030-12-31	ERD-558
WoSign Class 3 Code Signing CA	42351d874f76c3cbbcadc15835bf1851	Chongqing Weishang Yinghua Media Co,. Ltd.	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	0deff4d9da5c248c5ce04f7d6c764a49	Citibank Taiwan Ltd.	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - SHA256 - G2	11219ee6d24ab0531f1b79918169a17c9ae3	Colortrac Ltd	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA - G2	35d991e3c66f2813ee740b051435a648	ComTrue Technologies	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	0080bb9ef1dd1000e8f8f2635e25376b6b	Comguard Limited	1980-01-01	2030-12-31	ERD-558
Go Daddy Secure Certificate Authority - G2	0093599e25605ad6fa	Communication Management Strategies, Incorporated	1980-01-01	2030-12-31	ERD-558
COMODO Code Signing CA 2	00d54b84f5282c203e55547cbded1d51da	Comodo Security Solutions Inc	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2001 CA	60496d99a4b36bd54270093b50241523	Compete, Inc.	1980-01-01	2030-12-31	ERD-558
Starfield Secure Certificate Authority - G2	2057c615e6866827	Computer Systems UK Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	7a2a988895d8d485e2f2be980d5d0d89	Contextual Network SL	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - G2	11215905e742c583adaae9b3d13c957cf229	CoolAppTech (Fried Cookie Ltd.)	1980-01-01	2030-12-31	ERD-558
Go Daddy Secure Certificate Authority - G2	4b1f1b2c0af57f	Core Systems	1980-01-01	2030-12-31	ERD-558
Go Daddy Secure Certificate Authority - G2	07c6f695187943	CouponCabin LLC	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA - G2	22397cd0ca2975ef0a4a189bebd89d08	Creative Apps	1980-01-01	2030-12-31	ERD-558
COMODO Code Signing CA 2	043487ac1136c7318270b5294447f3d8	Custom Rotate	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	22092f9462b97efbfde7cb746dd0cd04	CyberFort LLC	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	1efcfe088dce40766828bc9d3609fffa	DEGENER Verlag GmbH	1980-01-01	2030-12-31	ERD-558
DigiCert EV Code Signing CA (SHA2)	05068ec925db748805366f78456e67eb	DINORA DE BASTOS - EVOLUTEC	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	1f60f20662d69ce74f1812cd4aea7a24	DOTPITCH.INC	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - G2	1121ea578de69eda5e2c7e91126924d3f802	Dali Fidel H. y Serrano Carlos M. SH	1980-01-01	2030-12-31	ERD-558
GlobalSign ObjectSign CA	0100000000012feb5b999e	Dali Fidel H. y Serrano Carlos M. SH	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	05418688d0712a83aa58770306d6e4ae	Datawave System Inc.	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	39bf6c1357f438ac5186acaff457c048	Datawave System Inc.	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	740f4cc66c2b2902182c5b7f14757ec8	Datawave System Inc.	1980-01-01	2030-12-31	ERD-558
DigiCert SHA2 Assured ID Code Signing CA	0dedb5d7a69f9a8654b5a3b09f29abb6	David Manno	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - SHA256 - G3	68026ac877c4c66c8d45ba8c	De Rode Planeet Publishing B.V.	1980-01-01	2030-12-31	ERD-558
Sectigo RSA Code Signing CA	00d2762847e170e202106c5e2329cf14b0	Deep Software Inc.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	689b2362aa25648a3909c3b9b894c85a	Deep Software Inc.	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	16165460f60778a07e69ebc244eeac8b	Deeplet Technology Corp.	1980-01-01	2030-12-31	ERD-558
Go Daddy Secure Certificate Authority - G2	00d6580b94cc7ea61b	Deepwell	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - G2	1121396121befa54210d7cb74ef8ecd2f153	Defender Security Limited	1980-01-01	2030-12-31	ERD-558
DigiCert SHA2 High Assurance Code Signing CA	0a48b271fe415831182867c99ceb8b94	DeskGate Technology Ltd Sti	1980-01-01	2030-12-31	ERD-558
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	476fbeff4509ca09baceac59	Development and research centre Ltd	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA - G2	3c0248074b11ff97bc27fe9e3ee133ad	Diagram Software, S.L.	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	51e0575edb91d4adbe093f0533968187	Digiop Technologies	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	0a442851306d3789e04a511d6d2fd219	Digital Action Consulting LTD	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - SHA256 - G2	11215c4de6b465cfc08111e164e2ab6bb54f	Digital Doc, LLC	1980-01-01	2030-12-31	ERD-558
UTN-USERFirst-Object	00ad40a2d97f944905788843ef22604170	Digital Enterprises, Inc.	1980-01-01	2030-12-31	ERD-558
DigiCert SHA2 Assured ID Code Signing CA	07ee84451aabf9e203497fba1ba64e13	Digital Pine, LLC	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	0c174c447f498c20cdb3e2bb2056f063	Digital River, Inc.	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	0a0f27c893861eacbb1f3e392d8fd21a	Digitalsense. co. ltd	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	425118ee4e6ac3105ec2fc166793e241	Ding Ruan	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	20bbcd	Direct Revenue LLC	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	122d401517b5a06a19467fd53b347960	Disktrix Inc	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	201b2af7e1f97b6065575061a9cafb56	Domain Licenses Limited	1980-01-01	2030-12-31	ERD-558
UTN-USERFirst-Object	40567686bab24e03d4669068187a5186	Dominion Inc.	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	7978069bcf5b66074c48203eded213a8	Download Helper	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	1aab2771d2028d6d9d1872e32511350e	Downloadcentral ApS	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	3e0cd42145109655ab37716301df2abc	Downloadcentral ApS	1980-01-01	2030-12-31	ERD-558
UTN-USERFirst-Object	00e7e9d65cf2665daf51647b25873b241c	Dragon Cahannel limited	1980-01-01	2030-12-31	ERD-558
DigiCert SHA2 Assured ID Code Signing CA	0beffae02435509dbcc1d8b85cbe2132	Dragon Top Entertainment Company Limited	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	5e31787e261dd033b0128c494af6eb9e	Dream Hands Co.,Ltd	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	0ea22d507bbc1a445fc697237b9dae21	DreamWiz Internet Co., Ltd	1980-01-01	2030-12-31	ERD-558
GlobalSign Extended Validation CodeSigning CA - SHA256 - G2	11210668e3b631ffec095024dcde98fd9d70	E GONCALVES DE SOUSA - ME	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	016a5841cb09aa7f50f88d42be4be3ff	EIVA a/s	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	20226724fa3164205c2ef0ea70d5885a	EIVA a/s	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - G3	0859c07f834c7d26c1970cc4	ENASSET	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	4bcf9c8be17f74a172add3db886eed76	ESTsoft Corp.	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	3fa2f9df1f047427916abfaa737407a7	EUGENE LTD	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - G3	7595d72f16ab2f8a1961f5c6	EVANGEL TECHNOLOGY (HK) LIMITED	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	405a0ea31d3882ebf9f19b2962c22f7e	EXTREME COMMUNICATIONS CO.,LTD	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - G2	1121b8fd88fee2ca64f899d7bf868e3a149e	EasyAntiCheat Solutions	1980-01-01	2030-12-31	ERD-558
GlobalSign ObjectSign CA	0100000000011a581b8107	EduIQ.com Damjan Kriznik s.p.	1980-01-01	2030-12-31	ERD-558
GlobalSign CodeSigning CA - SHA256 - G2	11219401852087db4c8e3b38c0814dd81574	Eisys Inc	1980-01-01	2030-12-31	ERD-558
UTN-USERFirst-Object	09c0cdceea0076b38c76210a92ad35ca	ElcomSoft Co.Ltd.	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2004 CA	57afe5c6775e9eefc5c10a839682c12d	ElcomSoft Co.Ltd.	1980-01-01	2030-12-31	ERD-558
COMODO Code Signing CA 2	00d199566708a4cc76401c11a460a6a8c2	Eliot Watts	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2009-2 CA	5edc28477a0dfd565e10c4389b873701	Eorezo	1980-01-01	2030-12-31	ERD-558
Thawte Code Signing CA	17a1ee2d06593737d606e402b52e71bc	EurekaLab s.a.s. di Fabio Dell'Aria & C.	1980-01-01	2030-12-31	ERD-558
DigiCert EV Code Signing CA (SHA2)	028860acb3c69411edf6a9ca3940549a	Everykey Inc.	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	4c7133a92ac072356d666ec5a9125e9b	FASAC LIMITED	1980-01-01	2030-12-31	ERD-558
VeriSign Class 3 Code Signing 2010 CA	6c4273961bd9ea3c36fd994c2233040c	FAST MONSTER LTD	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	00f63aceb475a17cea6569c0c42c336673	FELL AND PARTNERS	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	009275de9e0768e6035e1737c42a0b3a9c	FHQ, Inc.	1980-01-01	2030-12-31	ERD-558
UTN-USERFirst-Object	00e3ecff8cb34cc62f22f45ba9ebcf5e4a	FIDEL HORACIO DALI	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	4901bdff1f74fdd3fd17ece317cb8b82	FILESWAP GLOBAL LTD	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	0091f93899c046cdf4c462d2f9dcb5c79d	FIT DRIM, TOV	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	00f71e51b1ec7732a22567be3fad81f26e	FIT DRIM, TOV	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	059daaa2935c312026c8cc486030d64f	FOUR SQUARES CONSULTING LIMITED	1980-01-01	2030-12-31	ERD-558
thawte SHA256 Code Signing CA	393691e2cadb032c2a00217f7c867113	FRANK GRESSLIN LTD	1980-01-01	2030-12-31	ERD-558
Sectigo RSA Code Signing CA	46d1c138d3d8019dd0495897b461680d	FRASHA INTERNATIONAL LTD	1980-01-01	2030-12-31	ERD-558
Go Daddy Secure Certificate Authority - G2	00820eb35fa17ac5e9	Fast Corporate LTD	1980-01-01	2030-12-31	ERD-558
Go Daddy Secure Certificate Authority - G2	00fcbdeb7de29effd9	Fast Corporate LTD	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	00a093dad52b30ceffa0770ec4509705ee	FastNFreeInstall.com	1980-01-01	2030-12-31	ERD-558
COMODO RSA Code Signing CA	00a3c4cade128fba1eb41f17fc6a8f24e3	FeiYuan Digital Technology Co., Ltd.	1980-01-01	2030-12-31	ERD-558
Symantec Class 3 SHA256 Code Signing CA	7bf37a6c5178163edd0a895a8d1db9d0	Feitian Technologies Co., Ltd.	1980-01-01	2030-12-31	ERD-558
